O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux,change_during_glaciations
0.00013764312678513378,1.2931364048202574e-05,5.679608989975289e-12,2.1552605300141894e-07,2.195457547971753e-11,0.00022702303673476624,0.0015880173875452588,215.0,8425000.0,4.225716483614872e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00013460314294546258,1.1871850049051763e-05,5.3544540935955214e-12,1.9770703453303045e-07,2.051614853653407e-11,0.00022737598678476402,0.0016416199009518036,215.0,8475000.0,3.5958103646347926e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00013147301557462525,1.0894274098472112e-05,5.036377622717013e-12,1.812762446863547e-07,1.921787182192071e-11,0.0002276898274248024,0.0016950700985071947,215.0,8525000.0,3.0584183304527786e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00012827434087601353,9.993683195607411e-06,4.726900587898749e-12,1.661495835563579e-07,1.8045202882350013e-11,0.00022796843706476285,0.001748301659856436,215.0,8575000.0,2.6004221307936284e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.0001250275417812537,9.165196744844203e-06,4.427297295116072e-12,1.522438891179638e-07,1.6985205656432248e-11,0.00022821542388201687,0.001801251207958068,215.0,8625000.0,2.2104482532219188e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00012175181664065367,8.404054215071307e-06,4.138607441408773e-12,1.3947786475444193e-07,1.6026388854143616e-11,0.00022843412491663055,0.00185385834162536,215.0,8675000.0,1.8786633091164254e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00011846511384117089,7.705652764490718e-06,3.8616504304715e-12,1.2777280606728827e-07,1.5158560413234905e-11,0.00022862760969849462,0.0019060656490891953,215.0,8725000.0,1.5965869722421262e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00011518412928197808,7.065576082897139e-06,3.597041381888864e-12,1.1705315356686017e-07,1.4372696962768491e-11,0.0002287986873509948,0.0019578187069818594,215.0,8775000.0,1.3569225746155227e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00011192432359085471,6.479615668295919e-06,3.3452083213012307e-12,1.0724689672995511e-07,1.3660827406550496e-11,0.0002289499162675367,0.00200906606885748,215.0,8825000.0,1.1534049453199463e-08,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00010869995600640896,5.943785688493633e-06,3.1064100697624773e-12,9.828585319291241e-08,1.3015929871088574e-11,0.0002290836156002572,0.0020597592469942688,215.0,8875000.0,9.806647109799513e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00010552413196159646,5.4543324919704955e-06,2.8807543945463687e-12,9.01058447695942e-08,1.2431841369189882e-11,0.0002292018779310786,0.002109852690786181,215.0,8925000.0,8.34108033652505e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
0.00010240886156467243,5.007739734635261e-06,2.668216036271714e-12,8.264678972887277e-08,1.1903179625345164e-11,0.0002293065826120871,0.0021593037645458607,215.0,8975000.0,7.098106172949541e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
9.936512636825907e-05,4.600729986591627e-06,2.4686542846857983e-12,7.585272847329314e-08,1.1425276608324085e-11,0.00022939940936446431,0.002208072727023265,215.0,9025000.0,6.044247452228046e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
9.640295203169563e-05,4.230263580647881e-06,2.281829834439253e-12,6.967179752595972e-08,1.0994123419882732e-11,0.0002294818518131517,0.0022561227144093443,215.0,9075000.0,5.150980989435585e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
9.353148470499158e-05,3.893535365358001e-06,2.1074207100117235e-12,6.405616462032823e-08,1.060632630376462e-11,0.0002295552307089173,0.0023034197280537233,215.0,9125000.0,4.394031376226549e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
9.075906918578509e-05,3.587969932100228e-06,1.9450371036330014e-12,5.896193573579552e-08,1.0259073666010525e-11,0.00022962070665170003,0.0023499326275897266,215.0,9175000.0,3.752758744370086e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
8.809332711739174e-05,3.311215799374215e-06,1.794235020092205e-12,5.4349043150033625e-08,9.950114132711583e-12,0.00022967929218035448,0.002395633129638432,215.0,9225000.0,3.209629611449941e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
8.554123370215966e-05,3.061138958739016e-06,1.6545286668143288e-12,5.0181121992012556e-08,9.677745817732054e-12,0.0002297318631355965,0.002440495811763975,215.0,9275000.0,2.749760776162274e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
8.310919159769601e-05,2.8358161157305826e-06,1.5254015660416e-12,4.642538137318279e-08,9.440817126525857e-12,0.0002297791692364063,0.0024844981208829438,215.0,9325000.0,2.3605271302937907e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
8.080310084343205e-05,2.63352789545405e-06,1.406316398227165e-12,4.305247493751581e-08,9.238739580648799e-12,0.00022982184383662935,0.0025276203848997652,215.0,9375000.0,2.0312251575175824e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
7.86284238320788e-05,2.4527522258858015e-06,1.2967236120114337e-12,4.003637458966094e-08,9.071513308349088e-12,0.0002298604128491866,0.0025698458259553847,215.0,9425000.0,1.7527847661363361e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
7.659024449641302e-05,2.29215806166788e-06,1.1960688567084149e-12,3.735425021829614e-08,8.939765999674255e-12,0.00022989530284116573,0.002611160573347429,215.0,9475000.0,1.5175229342175836e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
7.469332102878885e-05,2.150599566709529e-06,1.1037993086211237e-12,3.498635741270329e-08,8.844806242934575e-12,0.0002299268483149972,0.0026515536739151187,215.0,9525000.0,1.3189334191347956e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
7.294213159154377e-05,2.027110834621305e-06,1.0193689732528957e-12,3.291593445943996e-08,8.788692099558827e-12,0.0002299552981996881,0.002691017097490666,215.0,9575000.0,1.1515074929167229e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
7.134091261431477e-05,1.9209011913420043e-06,9.422430522185155e-13,3.112910928916504e-08,8.774314913959878e-12,0.0002299808215823523,0.002729545734909192,215.0,9625000.0,1.0105813076891592e-09,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.989368941414905e-05,1.83135109381154e-06,8.719014670145925e-13,2.9614816509766773e-08,8.80549391388502e-12,0.00023000351271476832,0.0027671373860500134,215.0,9675000.0,8.922060724391159e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.860429902864642e-05,1.7580086118238422e-06,8.078416324360847e-13,2.8364724201890906e-08,8.887057533630091e-12,0.0002300233953336447,0.0028037927354631815,215.0,9725000.0,7.930377358755253e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.747640536382407e-05,1.7005864570038387e-06,7.495805712070872e-13,2.7373169760153046e-08,9.024806548697616e-12,0.00023004042634015745,0.0028395153133368026,215.0,9775000.0,7.102433240881463e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.65135071820235e-05,1.6589595030322773e-06,6.966564606501466e-13,2.663710373372445e-08,9.22493918991485e-12,0.00023005449890581888,0.0028743114399474644,215.0,9825000.0,6.414214805304087e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.571894063806594e-05,1.6331627247259163e-06,6.48629769216609e-13,2.615604035261653e-08,9.491355334874002e-12,0.00023006544514719127,0.0029081901525336647,215.0,9875000.0,5.845351044375802e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.509588184574256e-05,1.6233894703738237e-06,6.050890983474151e-13,2.5932013224997465e-08,9.815182621465535e-12,0.00023007303876864025,0.002941163115501484,215.0,9925000.0,5.378542871190428e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
6.464736711901034e-05,1.629989971888032e-06,5.660110106124815e-13,2.596953457220227e-08,1.0137359096908163e-11,0.00023007699890064434,0.002973244520437544,215.0,9975000.0,4.99908008628112e-10,2365200000000000.0,1665777777777.7773,33000000000.0,False
1.2774221765492648e-07,8.201333475861449e-06,1.1649706303615832e-12,0.034695314255327736,5.195611638223232e-14,5.941268340028804e-06,1.9068185635334924e-07,319.25831900658875,25000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
9.416996232554165e-08,8.184712352941154e-06,8.940022796979128e-13,0.03389599913657714,6.614722779053339e-14,5.941742410591604e-06,1.8996304682993334e-07,317.78294850365603,75000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
6.443604769493281e-08,8.169764042489205e-06,6.89828803712279e-13,0.033088636557181306,8.067427297490003e-14,5.94361472995154e-06,1.8845735029653078e-07,316.30281518746256,125000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
3.936425567541502e-08,8.1568448826161e-06,4.984930203979356e-13,0.03227316401736012,9.633304613469214e-14,5.947141633869499e-06,1.8601783095252326e-07,314.81746247885553,175000.0,0.3499999999999999,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.9786495917389696e-08,8.146315891954053e-06,2.896433901249718e-13,0.031448438250107194,1.1640585675736707e-13,5.952566894735121e-06,1.8249716393319968e-07,313.3257006927494,225000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
6.659807628568159e-09,8.138626235792044e-06,9.23347767577814e-14,0.030610129585002477,1.493080512079104e-13,5.960188937579416e-06,1.7780785917029769e-07,311.8242614736719,275000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.055668461652938e-09,8.134424280187339e-06,9.526596430105211e-15,0.029770408344155085,1.3217861683596857e-13,5.9705195735873636e-06,1.7218782297671033e-07,310.31984569704605,325000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.461539352364824e-10,8.132503859650459e-06,1.0802419513258452e-15,0.028911795132349837,5.2956997761195434e-14,5.982906977556074e-06,1.6622130621779813e-07,308.8009028890419,375000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.9271471432268653e-11,8.130880406330001e-06,1.2221492008885366e-16,0.02805498200684145,3.534688391123302e-14,5.995743746417947e-06,1.5997339580621144e-07,307.2793942806797,425000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.3843590131097953e-12,8.129273725863534e-06,1.3037072507060955e-17,0.027186341087691936,3.6242691907870973e-14,6.0088154431486706e-06,1.5357692050670932e-07,305.7459633199872,475000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
3.501791821146456e-13,8.1276480408814e-06,1.84515942781425e-18,0.026307344589869903,4.122657639463744e-14,6.022169080897959e-06,1.4709145924533108e-07,304.2003753492114,525000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.0883665243019658e-13,8.12599373510756e-06,5.573373533711959e-19,0.025429276338122513,4.83016055665457e-14,6.035816366175694e-06,1.4053611561700535e-07,302.6490724079147,575000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
8.220153084912543e-14,8.124304767796112e-06,4.0769918970566917e-19,0.024537080033195192,5.709427867212985e-14,6.049752470937764e-06,1.3392117998545204e-07,301.0806176553194,625000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
8.551631751404838e-14,8.122575362010785e-06,4.0675839517619514e-19,0.023640270096464407,6.765304994839165e-14,6.063969250342111e-06,1.272574565163038e-07,299.5000717907575,675000.0,0.3499999999999999,2529187200000000.0,1711999999999.9995,33000000000.0,False
9.54614221861542e-14,8.120799323638813e-06,4.28335557391182e-19,0.02274794002100454,8.019552297006699e-14,6.078459195398232e-06,1.2055859701050637e-07,297.91270747684763,725000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.0785341200935768e-13,8.118969893440305e-06,4.4800307507263755e-19,0.021845918762619047,9.498413629607245e-14,6.093215589760539e-06,1.13841903078597e-07,296.3067161582974,775000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.2121075800535193e-13,8.117079648639177e-06,4.562545756583401e-19,0.020948028205478357,1.1244103438156871e-13,6.108232784898264e-06,1.0712827786308519e-07,294.6907750185495,825000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.3456393898539506e-13,8.115120475980674e-06,4.487864637014669e-19,0.020034116379296963,1.3294635911309782e-13,6.123505618974531e-06,1.004425205267134e-07,293.0472155588007,875000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.4715199972081627e-13,8.113083550704451e-06,4.2432683772139036e-19,0.01912928758847145,1.5716480035163618e-13,6.139029712909503e-06,9.381311070543251e-08,291.39376255092884,925000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.5839626849777272e-13,8.110959355975788e-06,3.8567280684266883e-19,0.01822318813429754,1.8573201500319288e-13,6.154800841687914e-06,8.727252251197947e-08,289.7200061751996,975000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.681715642872172e-13,8.108737879474694e-06,3.3900269619194354e-19,0.017317504536262393,2.1949567353965597e-13,6.170814215625728e-06,8.085716006494234e-08,288.0247897385331,1025000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.7657605622891478e-13,8.106408830764161e-06,2.903385007309478e-19,0.0164053072122945,2.593917440845307e-13,6.187064094235854e-06,7.460665107449106e-08,286.298722299356,1075000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.8360734961059904e-13,8.103961791164034e-06,2.4303022805400425e-19,0.015497990390020491,3.0673877989284604e-13,6.2035440612053196e-06,6.856291723383248e-08,284.54868676032964,1125000.0,0.3499999999999999,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.894345660495415e-13,8.101386236241064e-06,1.9984431870243196e-19,0.014594255982219589,3.630230413953754e-13,6.2202470745210435e-06,6.277011335430425e-08,282.7699168757858,1175000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.9459697240473203e-13,8.098671605223213e-06,1.6273865542607067e-19,0.013697230687406171,4.301689557362286e-13,6.237165402664462e-06,5.7274318491854333e-08,280.9615273219251,1225000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.0013153606940043e-13,8.095807344295883e-06,1.3290490428790913e-19,0.01280201692123841,5.104007726103039e-13,6.2542906514483655e-06,5.2123237375942374e-08,279.1134709216568,1275000.0,0.3499999999999999,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.0799007394429209e-13,8.092782905633772e-06,1.1098004191533913e-19,0.01191629585788402,6.068741239597395e-13,6.271614141508832e-06,4.736563073350333e-08,277.2285881212069,1325000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.21402904689951e-13,8.089587797430531e-06,9.754191077283452e-20,0.011030131062961128,7.229307161897056e-13,6.289126463733638e-06,4.3051513861731756e-08,275.28820406352605,1375000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.4621239049478356e-13,8.086211586994919e-06,9.388697050903676e-20,0.010158163177590192,8.63980471627059e-13,6.30681727185816e-06,3.923203334315266e-08,273.3022712769497,1425000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
2.905967868061558e-13,8.082643909256749e-06,1.0388057718507492e-19,0.009128974040564957,1.0171873498208182e-12,6.324676174188254e-06,3.59611281409582e-08,271.25867043790146,1475000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
3.712390262040189e-13,8.078875034277834e-06,1.3559439240420482e-19,0.008122665918197129,1.1972619990364e-12,6.342698450998959e-06,3.3282003947874063e-08,269.13957730006115,1525000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
5.153607886267609e-13,8.074895810421497e-06,2.0964550538013143e-19,0.007159185597575169,1.411478567822396e-12,6.360875880442369e-06,3.1240518315493925e-08,266.93765828876894,1575000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
7.691283381869978e-13,8.070697898314869e-06,3.7480713951793023e-19,0.006244494491254151,1.6670668507597239e-12,6.379190389694976e-06,2.9889449355860225e-08,264.64640620154137,1625000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.2112380291770081e-12,8.066274509049183e-06,7.471836814645361e-19,0.0053700827744884265,1.969300865537372e-12,6.3976071941814e-06,2.9292606348220677e-08,262.2291338771261,1675000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
1.9754614939125115e-12,8.061621175851716e-06,1.5991221307379075e-18,0.004548278101521439,2.3272277621389953e-12,6.416067460445029e-06,2.9528278264785465e-08,259.6814845559864,1725000.0,0.3499999999999999,2529187200000000.0,1711999999999.9995,33000000000.0,False
3.2811586540953023e-12,8.056737033086623e-06,3.574165311053201e-18,0.0037705718826910335,2.7389693117972164e-12,6.434478978611706e-06,3.069529911406707e-08,256.94508469013704,1775000.0,0.35,2529187200000000.0,1711999999999.9995,33000000000.0,False
