time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux
1.0592942400000002e+16,1.1953461986921612e-07,4.417132247791659e-05,2.4180787774936413e-14,0.006862328863317248,5229202306307.03,271829168805964.6,290.0,2200000000000.0,33000000000.0
1.0596096e+16,1.195346052254529e-07,4.41713332464418e-05,2.418078252594028e-14,0.006862328863313142,5229203448591.51,271829242249224.75,290.0,2200000000000.0,33000000000.0
1.05992496e+16,1.1953471292380397e-07,4.417125901670812e-05,2.4180820531431763e-14,0.006862328863344813,5229191984605.169,271828703766594.62,290.0,2200000000000.0,33000000000.0
1.0602403200000002e+16,1.1953465522934842e-07,4.4171298427754345e-05,2.4180800456463362e-14,0.0068623288633280115,5229198101584.426,271829001251148.0,290.0,2200000000000.0,33000000000.0
1.06055568e+16,1.195350890174665e-07,4.4170950678796135e-05,2.4180958119088896e-14,0.00686232886343971,5229183422025.432,271826770847296.03,290.0,2200000000000.0,33000000000.0
1.0608710400000002e+16,1.1953491008379362e-07,4.4171092797809714e-05,2.4180892178293054e-14,0.0068623288633920445,5229191564299.378,271827681137602.7,290.0,2200000000000.0,33000000000.0
1.0611864e+16,1.1953466586911416e-07,4.4171287120628814e-05,2.4180804433072916e-14,0.006862328863329682,5229199662227.615,271828935395014.22,290.0,2200000000000.0,33000000000.0
1.06150176e+16,1.19534861187707e-07,4.4171135855142594e-05,2.41808749269121e-14,0.006862328863381704,5229189655589.45,271827942978313.06,290.0,2200000000000.0,33000000000.0
1.0618171200000002e+16,1.1953465566141633e-07,4.417129551730147e-05,2.418080079653932e-14,0.0068623288633272266,5229199760132.292,271828989134865.66,290.0,2200000000000.0,33000000000.0
1.06213248e+16,1.1953412070784643e-07,4.417171689765919e-05,2.4180606174253873e-14,0.006862328863186012,5229223936772.045,271831723119009.47,290.0,2200000000000.0,33000000000.0
1.0624478400000002e+16,1.1953707123074502e-07,4.416950419989033e-05,2.4181681901689384e-14,0.00686232886401487,5229010392469.455,271817172985327.8,290.0,2200000000000.0,33000000000.0
1.0627632e+16,1.1953480230666125e-07,4.417119417849749e-05,2.4180853567538148e-14,0.006862328863371366,5229183082665.392,271828285121537.75,290.0,2200000000000.0,33000000000.0
1.06307856e+16,1.1953406293951558e-07,4.4171767612367896e-05,2.418058610052956e-14,0.006862328863174102,5229221485655.662,271832042279897.1,290.0,2200000000000.0,33000000000.0
1.0633939200000002e+16,1.1953466486159216e-07,4.4171289435731805e-05,2.4180804253522276e-14,0.006862328863330277,5229198361246.504,271828949434969.47,290.0,2200000000000.0,33000000000.0
1.06370928e+16,1.195343214968309e-07,4.4171552553216826e-05,2.4180679722086687e-14,0.0068623288632369255,5229218880922.483,271830681113996.94,290.0,2200000000000.0,33000000000.0
1.0640246400000002e+16,1.1953497038696924e-07,4.4171061873379603e-05,2.4180914672725557e-14,0.006862328863415716,5229175770342.397,271827425101223.25,290.0,2200000000000.0,33000000000.0
1.06434e+16,1.1953430522090565e-07,4.4171557823843745e-05,2.4180673930882307e-14,0.006862328863229536,5229225095191.053,271830737617488.97,290.0,2200000000000.0,33000000000.0
1.06465536e+16,1.1953353462521584e-07,4.4172637810323474e-05,2.418032164040785e-14,0.006862328863154998,5228927565111.071,271836745221953.03,290.0,2200000000000.0,33000000000.0
1.0649707200000002e+16,1.1953464129976945e-07,4.417130973155821e-05,2.4180797362478212e-14,0.006862328863326682,5229196098826.149,271829096632980.06,290.0,2200000000000.0,33000000000.0
1.06528608e+16,1.195347060539027e-07,4.417125820589913e-05,2.4180818913183158e-14,0.006862328863341306,5229195983979.583,271828739161120.84,290.0,2200000000000.0,33000000000.0
1.0656014400000002e+16,1.195352565125173e-07,4.4170849789649834e-05,2.418101785760587e-14,0.006862328863495909,5229154367242.594,271826024551960.0,290.0,2200000000000.0,33000000000.0
1.0659168e+16,1.1953477084990278e-07,4.4171217163608996e-05,2.418084232922263e-14,0.006862328863362528,5229185773861.285,271828443877917.0,290.0,2200000000000.0,33000000000.0
1.06623216e+16,1.1953448152523535e-07,4.417142820074114e-05,2.4180737589341338e-14,0.006862328863279501,5229210789857.894,271829863575539.9,290.0,2200000000000.0,33000000000.0
1.0665475200000002e+16,1.1953467973789926e-07,4.4171256130132824e-05,2.418081066851201e-14,0.006862328863326041,5229212799339.256,271828816273298.47,290.0,2200000000000.0,33000000000.0
1.06686288e+16,1.1953429466748695e-07,4.4171554009438546e-05,2.4180671424926894e-14,0.0068623288632230234,5229233180115.652,271830772534585.44,290.0,2200000000000.0,33000000000.0
1.0671782400000002e+16,1.1953457385395551e-07,4.417134505179715e-05,2.4180771321258193e-14,0.006862328863299549,5229214269480.652,271829355388590.1,290.0,2200000000000.0,33000000000.0
1.0674936e+16,1.1953482665259454e-07,4.417116388601828e-05,2.4180862917396412e-14,0.006862328863373565,5229189935291.232,271828129552316.75,290.0,2200000000000.0,33000000000.0
1.06780896e+16,1.195343430635081e-07,4.4171534466248203e-05,2.4180687349045915e-14,0.006862328863241901,5229219037834.091,271830566123633.06,290.0,2200000000000.0,33000000000.0
1.0681243200000002e+16,1.1953450728520005e-07,4.4171408857656886e-05,2.4180748689061338e-14,0.006862328863288634,5229206943755.759,271829770579694.62,290.0,2200000000000.0,33000000000.0
1.06843968e+16,1.1953489075503264e-07,4.417112081465951e-05,2.41808851866776e-14,0.006862328863392503,5229182704244.14,271827804075860.6,290.0,2200000000000.0,33000000000.0
1.0687550400000002e+16,1.1953464957469927e-07,4.417130096185037e-05,2.4180798136122918e-14,0.006862328863325402,5229200088945.98,271829017913701.1,290.0,2200000000000.0,33000000000.0
1.0690704e+16,1.1953423796520725e-07,4.417161781643397e-05,2.418064924935461e-14,0.006862328863214566,5229223260720.824,271831113366931.66,290.0,2200000000000.0,33000000000.0
1.06938576e+16,1.1953445720571906e-07,4.417145230087637e-05,2.4180728369185852e-14,0.006862328863274805,5229208625499.502,271830004292125.22,290.0,2200000000000.0,33000000000.0
1.0697011200000002e+16,1.1953464725297373e-07,4.417130356238648e-05,2.4180797694790655e-14,0.006862328863325568,5229199145793.686,271829038805707.66,290.0,2200000000000.0,33000000000.0
1.07001648e+16,1.1953426485009552e-07,4.417159752516438e-05,2.4180658922296767e-14,0.0068623288632219115,5229221432618.823,271830970192171.2,290.0,2200000000000.0,33000000000.0
1.0703318400000002e+16,1.1953488568585176e-07,4.417112049279553e-05,2.4180884735039238e-14,0.006862328863390864,5229184586404.02,271827846436574.22,290.0,2200000000000.0,33000000000.0
1.0706472e+16,1.1953465874349815e-07,4.4171293790148216e-05,2.418080174887734e-14,0.006862328863328151,5229199311078.5205,271828975263263.56,290.0,2200000000000.0,33000000000.0
1.07096256e+16,1.19535245582457e-07,4.417085278603171e-05,2.418101069679873e-14,0.00686232886348708,5229162457785.339,271825975302601.4,290.0,2200000000000.0,33000000000.0
1.0712779200000002e+16,1.1953311763700154e-07,4.417250699031322e-05,2.4180238840752212e-14,0.006862328862918564,5229271787021.738,271836683551639.3,290.0,2200000000000.0,33000000000.0
1.07159328e+16,1.1953418732768876e-07,4.4171652278838026e-05,2.418063207632491e-14,0.006862328863200258,5229228215940.864,271831376606339.38,290.0,2200000000000.0,33000000000.0
1.0719086400000002e+16,1.1953389010746557e-07,4.41718853305788e-05,2.4180523508099277e-14,0.006862328863120861,5229242845128.412,271832877258032.75,290.0,2200000000000.0,33000000000.0
1.072224e+16,1.1953450338643137e-07,4.417141422921047e-05,2.418074624169858e-14,0.006862328863287455,5229206530534.162,271829770704226.84,290.0,2200000000000.0,33000000000.0
1.07253936e+16,1.1953446843360942e-07,4.417144296111815e-05,2.4180732393085623e-14,0.006862328863277468,5229208723928.368,271829960131282.44,290.0,2200000000000.0,33000000000.0
1.0728547200000002e+16,1.1953465025635806e-07,4.4171301137149614e-05,2.4180798797219485e-14,0.006862328863326346,5229199047266.766,271829023809280.97,290.0,2200000000000.0,33000000000.0
1.07317008e+16,1.1953478058450328e-07,4.417120416002024e-05,2.418084544159792e-14,0.0068623288633623235,5229189782430.35,271828359813487.53,290.0,2200000000000.0,33000000000.0
1.0734854400000002e+16,1.1953541477816396e-07,4.417071712820381e-05,2.4181075912737443e-14,0.0068623288635347845,5229152339503.481,271825154859794.0,290.0,2200000000000.0,33000000000.0
1.0738008e+16,1.1953519224368037e-07,4.417087872757995e-05,2.4180994696529815e-14,0.006862328863469878,5229172878468.151,271826264483270.16,290.0,2200000000000.0,33000000000.0
1.07411616e+16,1.1953529538397502e-07,4.417078364800776e-05,2.4181031682838897e-14,0.006862328863490568,5229179240756.949,271825680101345.66,290.0,2200000000000.0,33000000000.0
1.0744315200000002e+16,1.1953470229613568e-07,4.417127305170658e-05,2.4180815788602032e-14,0.0068623288633434636,5229189241944.953,271828764501768.75,290.0,2200000000000.0,33000000000.0
1.07474688e+16,1.1953471985168007e-07,4.4171245032683896e-05,2.418082411666058e-14,0.006862328863344163,5229196897270.649,271828665443551.66,290.0,2200000000000.0,33000000000.0
1.0750622400000002e+16,1.195348228031168e-07,4.4171176959243775e-05,2.4180860539728522e-14,0.0068623288633757685,5229183831273.303,271828180877454.72,290.0,2200000000000.0,33000000000.0
1.0753776e+16,1.1953460558244435e-07,4.417132639696366e-05,2.4180782937122625e-14,0.006862328863310733,5229207953006.17,271829213475292.6,290.0,2200000000000.0,33000000000.0
1.07569296e+16,1.195346709572821e-07,4.4171285144888856e-05,2.4180806254737563e-14,0.006862328863331863,5229197960707.082,271828917400188.12,290.0,2200000000000.0,33000000000.0
1.0760083200000002e+16,1.1953437298282577e-07,4.4171512495681135e-05,2.4180698173674028e-14,0.006862328863250421,5229216553964.108,271830419869220.53,290.0,2200000000000.0,33000000000.0
1.07632368e+16,1.1953411084986973e-07,4.417171133668587e-05,2.4180603543530663e-14,0.00686232886317877,5229233248742.671,271831739769705.06,290.0,2200000000000.0,33000000000.0
1.0766390400000002e+16,1.1953479106269134e-07,4.417119208187819e-05,2.4180848638478817e-14,0.006862328863362759,5229192903410.056,271828284268848.0,290.0,2200000000000.0,33000000000.0
1.0769544e+16,1.1953455077554747e-07,4.417139403583958e-05,2.4180762080499213e-14,0.006862328863305763,5229193234224.5,271829570560601.94,290.0,2200000000000.0,33000000000.0
1.07726976e+16,1.1953469054013378e-07,4.4171270562908945e-05,2.418081335597545e-14,0.006862328863337368,5229196484588.894,271828820899859.75,290.0,2200000000000.0,33000000000.0
1.0775851200000002e+16,1.1953479167528945e-07,4.417121436131778e-05,2.4180848773612725e-14,0.006862328863372601,5229176112264.504,271828376830132.34,290.0,2200000000000.0,33000000000.0
1.07790048e+16,1.1953469934229031e-07,4.4171262747935586e-05,2.4180816206600562e-14,0.006862328863338917,5229197143108.062,271828765497138.3,290.0,2200000000000.0,33000000000.0
1.0782158400000002e+16,1.1953435463218442e-07,4.417152790130597e-05,2.4180691875494294e-14,0.006862328863246418,5229216200905.483,271830518361698.56,290.0,2200000000000.0,33000000000.0
1.0785312e+16,1.1953465394689946e-07,4.417129794300612e-05,2.418080012770996e-14,0.006862328863327186,5229199102096.984,271829002908276.88,290.0,2200000000000.0,33000000000.0
1.07884656e+16,1.1953475541502047e-07,4.417121858309071e-05,2.4180836859604785e-14,0.006862328863353996,5229194358959.485,271828487641316.75,290.0,2200000000000.0,33000000000.0
1.0791619200000002e+16,1.1953486569733346e-07,4.4171156752631276e-05,2.4180876294127228e-14,0.006862328863393085,5229171597818.297,271828009261543.8,290.0,2200000000000.0,33000000000.0
1.07947728e+16,1.1953463317339885e-07,4.4171313334855594e-05,2.418079261042017e-14,0.006862328863321331,5229200707380.218,271829104869683.22,290.0,2200000000000.0,33000000000.0
1.0797926400000002e+16,1.1953458774240135e-07,4.417135309780777e-05,2.41807763374235e-14,0.006862328863311337,5229199471462.629,271829354757841.22,290.0,2200000000000.0,33000000000.0
1.080108e+16,1.1953454424483157e-07,4.41713838067726e-05,2.418076021003168e-14,0.006862328863297994,5229204444811.464,271829558413105.12,290.0,2200000000000.0,33000000000.0
1.08042336e+16,1.1953458413626028e-07,4.4171349152369785e-05,2.41807764732384e-14,0.006862328863309096,5229203003264.6,271829369106126.25,290.0,2200000000000.0,33000000000.0
1.0807387200000002e+16,1.1953465970048658e-07,4.4171292660955584e-05,2.4180802320276166e-14,0.006862328863328491,5229199286651.574,271828972202379.44,290.0,2200000000000.0,33000000000.0
1.08105408e+16,1.1953552798722412e-07,4.417062355177892e-05,2.4181116499226388e-14,0.006862328863562103,5229151230364.503,271824541886711.66,290.0,2200000000000.0,33000000000.0
1.0813694400000002e+16,1.1953399347559194e-07,4.417181069308659e-05,2.4180560942310044e-14,0.006862328863150885,5229233340499.956,271832347800912.44,290.0,2200000000000.0,33000000000.0
1.0816848e+16,1.1953402479671617e-07,4.4171777960603165e-05,2.4180572444561745e-14,0.006862328863155797,5229237652615.089,271832173060492.62,290.0,2200000000000.0,33000000000.0
1.08200016e+16,1.1953542321294002e-07,4.417071986210033e-05,2.4181078141699152e-14,0.006862328863540098,5229146335804.319,271825148498900.7,290.0,2200000000000.0,33000000000.0
1.0823155200000002e+16,1.1953482737285072e-07,4.4171220847789296e-05,2.4180858519282046e-14,0.006862328863393232,5229152745848.069,271828292129862.62,290.0,2200000000000.0,33000000000.0
1.08263088e+16,1.1953483296826093e-07,4.417115879926533e-05,2.418086489674881e-14,0.006862328863374828,5229190075363.272,271828092517158.03,290.0,2200000000000.0,33000000000.0
1.0829462400000002e+16,1.1953451093033937e-07,4.417140685378282e-05,2.4180748143531928e-14,0.006862328863287883,5229208282580.995,271829718387938.72,290.0,2200000000000.0,33000000000.0
1.0832616e+16,1.1953409129792836e-07,4.417173686021812e-05,2.4180595838534057e-14,0.006862328863177292,5229227255746.654,271831869680608.34,290.0,2200000000000.0,33000000000.0
1.08357696e+16,1.1953465046650794e-07,4.417130052914612e-05,2.4180799136882373e-14,0.006862328863326508,5229199027768.098,271829021385474.8,290.0,2200000000000.0,33000000000.0
1.0838923200000002e+16,1.1953437355503575e-07,4.417151682643165e-05,2.4180698077095188e-14,0.006862328863252293,5229213258280.188,271830422885614.84,290.0,2200000000000.0,33000000000.0
1.08420768e+16,1.1953464769904727e-07,4.417130291977615e-05,2.4180797961221367e-14,0.006862328863325678,5229199218893.809,271829036740288.06,290.0,2200000000000.0,33000000000.0
1.0845230400000002e+16,1.1953401699467851e-07,4.417178759437858e-05,2.418056918475137e-14,0.006862328863154748,5229236124959.711,271832233393593.12,290.0,2200000000000.0,33000000000.0
1.0848384e+16,1.1953470668543201e-07,4.4171270410829255e-05,2.4180818974486656e-14,0.006862328863346746,5229186640282.393,271828777749934.47,290.0,2200000000000.0,33000000000.0
1.08515376e+16,1.1953459401870106e-07,4.417134481286236e-05,2.4180778162857696e-14,0.006862328863311052,5229202210412.619,271829299009414.62,290.0,2200000000000.0,33000000000.0
1.0854691200000002e+16,1.1953444802156406e-07,4.417145706158677e-05,2.418072533446054e-14,0.006862328863271643,5229210618899.994,271830053191949.3,290.0,2200000000000.0,33000000000.0
1.08578448e+16,1.1953471309711927e-07,4.417125219583204e-05,2.4180821563701494e-14,0.006862328863343065,5229195881240.012,271828703809373.03,290.0,2200000000000.0,33000000000.0
1.0860998400000002e+16,1.1953439616467368e-07,4.417149501584873e-05,2.4180706350873965e-14,0.006862328863256581,5229215183679.837,271830296349856.62,290.0,2200000000000.0,33000000000.0
1.0864152e+16,1.1953463220983672e-07,4.417131524576725e-05,2.4180792602430392e-14,0.0068623288633219565,5229199461018.42,271829116494352.22,290.0,2200000000000.0,33000000000.0
1.08673056e+16,1.1953494540615235e-07,4.4171067110569266e-05,2.4180905912304225e-14,0.006862328863403289,5229187291803.992,271827510669232.34,290.0,2200000000000.0,33000000000.0
1.0870459200000002e+16,1.195346552322871e-07,4.417129610731076e-05,2.4180800607038582e-14,0.006862328863327186,5229199634293.178,271828992284637.7,290.0,2200000000000.0,33000000000.0
1.08736128e+16,1.1953478773573262e-07,4.4171198828994265e-05,2.4180848017765226e-14,0.006862328863364314,5229189315704.487,271828329087103.8,290.0,2200000000000.0,33000000000.0
1.0876766400000002e+16,1.1953465541015237e-07,4.417129649764011e-05,2.4180800604266234e-14,0.006862328863327382,5229199320146.461,271828993499432.84,290.0,2200000000000.0,33000000000.0
1.087992e+16,1.1953443962910026e-07,4.4171463015090435e-05,2.4180722384086445e-14,0.006862328863269267,5229211328075.694,271830089981451.94,290.0,2200000000000.0,33000000000.0
1.08830736e+16,1.195348332135288e-07,4.417114741153969e-05,2.418086581495858e-14,0.006862328863370996,5229197516229.841,271828065594096.53,290.0,2200000000000.0,33000000000.0
1.0886227200000002e+16,1.1953429710890208e-07,4.41715721773089e-05,2.4180670339957556e-14,0.006862328863230088,5229220261264.229,271830796558804.1,290.0,2200000000000.0,33000000000.0
1.08893808e+16,1.1953461924759894e-07,4.41713271965773e-05,2.4180787523042754e-14,0.006862328863318873,5229199217245.773,271829189028269.28,290.0,2200000000000.0,33000000000.0
1.0892534400000002e+16,1.1953528083442878e-07,4.4170827624854567e-05,2.4181024363087787e-14,0.006862328863498439,5229158011460.332,271825818544695.03,290.0,2200000000000.0,33000000000.0
1.0895688e+16,1.1953526854472311e-07,4.4170818741683255e-05,2.4181022459280638e-14,0.00686232886349007,5229169328713.759,271825869354862.16,290.0,2200000000000.0,33000000000.0
1.08988416e+16,1.1953449461114802e-07,4.4171411303553907e-05,2.4180742059773313e-14,0.006862328863279793,5229215518725.227,271829772309613.84,290.0,2200000000000.0,33000000000.0
1.0901995200000002e+16,1.195346501254236e-07,4.417130092282361e-05,2.418079881021556e-14,0.006862328863326245,5229199208067.025,271829022882684.2,290.0,2200000000000.0,33000000000.0
1.09051488e+16,1.195345622256653e-07,4.417137294961702e-05,2.4180766698040266e-14,0.006862328863304099,5229201225538.18,271829478445928.44,290.0,2200000000000.0,33000000000.0
1.0908302400000002e+16,1.19534627836711e-07,4.41713199372399e-05,2.4180790375415867e-14,0.0068623288633206225,5229199504653.917,271829137099738.03,290.0,2200000000000.0,33000000000.0
1.0911456e+16,1.1953466358534983e-07,4.417129056931565e-05,2.4180803586000876e-14,0.006862328863329768,5229198562823.815,271828953877688.4,290.0,2200000000000.0,33000000000.0
1.09146096e+16,1.1953441607716083e-07,4.4171484837284464e-05,2.418071378280179e-14,0.0068623288632644166,5229209915813.905,271830214849075.66,290.0,2200000000000.0,33000000000.0
1.0917763200000002e+16,1.1953465203434247e-07,4.417129955315265e-05,2.418079940969776e-14,0.006862328863326702,5229199139785.068,271829013126207.2,290.0,2200000000000.0,33000000000.0
1.09209168e+16,1.1953441336739591e-07,4.4171486857743e-05,2.4180712452376583e-14,0.006862328863263271,5229210518000.421,271830220887963.06,290.0,2200000000000.0,33000000000.0
1.0924070400000002e+16,1.1953461211380495e-07,4.417133079315118e-05,2.4180784949583238e-14,0.006862328863316148,5229200997026.307,271829215628492.16,290.0,2200000000000.0,33000000000.0
1.0927224e+16,1.1953465096158867e-07,4.4171308886953614e-05,2.4180798757375815e-14,0.006862328863329775,5229193126302.409,271829042414746.75,290.0,2200000000000.0,33000000000.0
1.09303776e+16,1.195346219253891e-07,4.4171321223939844e-05,2.4180788585632487e-14,0.0068623288633180195,5229201859287.549,271829159727276.44,290.0,2200000000000.0,33000000000.0
1.0933531200000002e+16,1.1953463963037055e-07,4.417131041043818e-05,2.4180794717623055e-14,0.0068623288633236955,5229199090123.508,271829077160778.4,290.0,2200000000000.0,33000000000.0
1.09366848e+16,1.1953452527345206e-07,4.417141731761161e-05,2.4180752405065163e-14,0.006862328863299956,5229192480625.73,271829710337033.4,290.0,2200000000000.0,33000000000.0
1.0939838400000002e+16,1.1953483126968707e-07,4.4171165226466604e-05,2.4180864062782823e-14,0.006862328863376329,5229186592521.231,271828111049380.3,290.0,2200000000000.0,33000000000.0
1.0942992e+16,1.1953322117040833e-07,4.4172437865913974e-05,2.418028330609378e-14,0.006862328862958891,5229250372832.071,271836408637034.4,290.0,2200000000000.0,33000000000.0
1.09461456e+16,1.1953480073512847e-07,4.417121257260733e-05,2.4180852247840727e-14,0.0068623288633775,5229171619932.055,271828350096080.75,290.0,2200000000000.0,33000000000.0
1.0949299200000002e+16,1.195343016572067e-07,4.4171561378853926e-05,2.418067269125468e-14,0.0068623288632289805,5229224702031.892,271830758484412.84,290.0,2200000000000.0,33000000000.0
1.09524528e+16,1.1953439767835452e-07,4.417151097752156e-05,2.418070696609305e-14,0.006862328863264456,5229202108544.268,271830342130659.88,290.0,2200000000000.0,33000000000.0
1.0955606400000002e+16,1.1953459517800432e-07,4.417134145070364e-05,2.418077912780908e-14,0.0068623288633109,5229203419205.789,271829303647733.44,290.0,2200000000000.0,33000000000.0
1.095876e+16,1.1953498914104444e-07,4.4171028697504125e-05,2.418092167260105e-14,0.00686232886341293,5229188490853.045,271827274807626.22,290.0,2200000000000.0,33000000000.0
1.09619136e+16,1.195349131828342e-07,4.4171096670328244e-05,2.4180894210787377e-14,0.006862328863396609,5229185474568.133,271827680035176.62,290.0,2200000000000.0,33000000000.0
1.0965067200000002e+16,1.1953471334932556e-07,4.417124669320736e-05,2.4180821566645217e-14,0.006862328863340752,5229199968752.833,271828680941744.03,290.0,2200000000000.0,33000000000.0
1.09682208e+16,1.1953430598276409e-07,4.417156657143057e-05,2.4180673772261896e-14,0.0068623288632332835,5229218610933.144,271830760320713.0,290.0,2200000000000.0,33000000000.0
1.0971374400000002e+16,1.1953481434345477e-07,4.41711739694819e-05,2.4180858166477025e-14,0.006862328863370178,5229190539813.313,271828191467711.66,290.0,2200000000000.0,33000000000.0
1.0974528e+16,1.1953465600425935e-07,4.4171295838862266e-05,2.418080072640497e-14,0.006862328863327355,5229199529072.373,271828986241476.56,290.0,2200000000000.0,33000000000.0
1.09776816e+16,1.195340921862319e-07,4.417172152680341e-05,2.4180599526440415e-14,0.006862328863175001,5229234366226.6875,271831873136849.4,290.0,2200000000000.0,33000000000.0
1.0980835200000002e+16,1.1953481882913341e-07,4.4171189974894385e-05,2.4180858203594076e-14,0.0068623288633779785,5229177663441.295,271828216446502.25,290.0,2200000000000.0,33000000000.0
1.09839888e+16,1.1953465259002992e-07,4.417131134123414e-05,2.4180799049306156e-14,0.006862328863331473,5229190658272.317,271829049341119.12,290.0,2200000000000.0,33000000000.0
1.0987142400000002e+16,1.1953463766305376e-07,4.4171309907448765e-05,2.4180794210853306e-14,0.0068623288633225255,5229200471675.673,271829082981641.4,290.0,2200000000000.0,33000000000.0
1.0990296e+16,1.19534616676422e-07,4.4171314071588135e-05,2.4180787226176937e-14,0.006862328863312392,5229209924555.538,271829155181121.78,290.0,2200000000000.0,33000000000.0
1.09934496e+16,1.1953530048724842e-07,4.417077337462105e-05,2.418103677576538e-14,0.006862328863492797,5229179332895.818,271825674393412.3,290.0,2200000000000.0,33000000000.0
1.0996603200000002e+16,1.195346595757316e-07,4.4171292876275574e-05,2.418080187478715e-14,0.006862328863328061,5229199676774.419,271828967662540.84,290.0,2200000000000.0,33000000000.0
1.09997568e+16,1.1953486457025882e-07,4.4171134956626835e-05,2.4180876467987533e-14,0.006862328863383695,5229187788986.689,271827935039607.62,290.0,2200000000000.0,33000000000.0
1.1002910400000002e+16,1.1953478771283202e-07,4.4171191835807684e-05,2.418084887044007e-14,0.006862328863362259,5229193536266.255,271828315965097.6,290.0,2200000000000.0,33000000000.0
1.1006064e+16,1.1953498682648784e-07,4.417103749793776e-05,2.4180920629643975e-14,0.006862328863415106,5229183609812.677,271827308982788.66,290.0,2200000000000.0,33000000000.0
1.10092176e+16,1.1953465588151196e-07,4.417129613493064e-05,2.4180800742693772e-14,0.006862328863327474,5229199329374.928,271828990418331.6,290.0,2200000000000.0,33000000000.0
1.1012371200000002e+16,1.1953444434025855e-07,4.417146022015276e-05,2.418072400606669e-14,0.0068623288632708055,5229210503684.515,271830062968285.7,290.0,2200000000000.0,33000000000.0
1.10155248e+16,1.195346109444111e-07,4.4171332430998806e-05,2.4180784739812082e-14,0.006862328863316389,5229200274161.128,271829228742295.34,290.0,2200000000000.0,33000000000.0
1.1018678400000002e+16,1.195346921019756e-07,4.4171267914764986e-05,2.4180813944523274e-14,0.0068623288633371925,5229197450061.811,271828807940143.72,290.0,2200000000000.0,33000000000.0
1.1021832e+16,1.1953469167925497e-07,4.4171271352970666e-05,2.418081370132821e-14,0.006862328863338316,5229195270159.051,271828822416617.66,290.0,2200000000000.0,33000000000.0
1.10249856e+16,1.1953510081875333e-07,4.417095624399053e-05,2.418096234123693e-14,0.0068623288634491585,5229171901579.655,271826761174769.97,290.0,2200000000000.0,33000000000.0
1.1028139200000002e+16,1.1953457925711868e-07,4.417135169470004e-05,2.41807728828564e-14,0.006862328863305204,5229206380498.584,271829365882045.4,290.0,2200000000000.0,33000000000.0
1.10312928e+16,1.195344641704944e-07,4.41714484891773e-05,2.4180731466218734e-14,0.0068623288632779925,5229206396090.783,271829978315069.3,290.0,2200000000000.0,33000000000.0
1.1034446400000002e+16,1.1953477954728155e-07,4.4171196768019915e-05,2.4180845733923622e-14,0.00686232886335926,5229195246497.68,271828353487086.38,290.0,2200000000000.0,33000000000.0
1.10376e+16,1.195346583016153e-07,4.41712917150991e-05,2.418080188296996e-14,0.006862328863327323,5229200807952.106,271828974371751.78,290.0,2200000000000.0,33000000000.0
1.10407536e+16,1.1953477832662e-07,4.417119984039305e-05,2.4180845262915087e-14,0.006862328863359821,5229193764234.66,271828368095447.3,290.0,2200000000000.0,33000000000.0
1.1043907200000002e+16,1.195353289078713e-07,4.417079482997117e-05,2.4181043911468172e-14,0.006862328863515593,5229149719109.599,271825632039921.16,290.0,2200000000000.0,33000000000.0
1.10470608e+16,1.1953444557377918e-07,4.41714478126022e-05,2.4180724394188758e-14,0.00686232886326614,5229219174019.551,271830015152657.4,290.0,2200000000000.0,33000000000.0
1.1050214400000002e+16,1.1953486714321814e-07,4.4171149680403686e-05,2.418087650265337e-14,0.006862328863390578,5229176255307.721,271827964904058.06,290.0,2200000000000.0,33000000000.0
1.1053368e+16,1.195338927411022e-07,4.4171890275243474e-05,2.4180523700682647e-14,0.006862328863123714,5229238502223.243,271832869229742.53,290.0,2200000000000.0,33000000000.0
1.10565216e+16,1.1953485723572009e-07,4.417114532454958e-05,2.4180873945527584e-14,0.006862328863383902,5229184627768.639,271827995062357.47,290.0,2200000000000.0,33000000000.0
1.1059675200000002e+16,1.1953436909029112e-07,4.417151516618712e-05,2.4180696761293434e-14,0.006862328863249244,5229216963774.038,271830427577342.34,290.0,2200000000000.0,33000000000.0
1.10628288e+16,1.1953448417785532e-07,4.4171394819052277e-05,2.4180737728798116e-14,0.00686232886326583,5229234863440.163,271829708032941.3,290.0,2200000000000.0,33000000000.0
1.1065982400000002e+16,1.1953519525659668e-07,4.417069642765096e-05,2.418100150359876e-14,0.0068623288633997085,5229300257645.987,271825580145102.0,290.0,2200000000000.0,33000000000.0
1.1069136e+16,1.1953480644394561e-07,4.4171182264866395e-05,2.4180855106471286e-14,0.006862328863368783,5229189556195.171,271828233106568.5,290.0,2200000000000.0,33000000000.0
1.10722896e+16,1.19534586725374e-07,4.417134485306282e-05,2.4180776618716858e-14,0.006862328863307902,5229205523750.034,271829336994936.2,290.0,2200000000000.0,33000000000.0
1.1075443200000002e+16,1.195351547518845e-07,4.417091303012695e-05,2.418098185618202e-14,0.006862328863462939,5229170159749.428,271826479775737.88,290.0,2200000000000.0,33000000000.0
1.10785968e+16,1.1953467431799517e-07,4.4171279784924234e-05,2.4180807501064133e-14,0.006862328863331613,5229199792117.06,271828889230583.25,290.0,2200000000000.0,33000000000.0
1.1081750400000002e+16,1.195346297633413e-07,4.4171316143870876e-05,2.4180791362810144e-14,0.006862328863320477,5229200777878.344,271829122943860.9,290.0,2200000000000.0,33000000000.0
