time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,type
31536000000000.0,7.077342705192144e-05,1.5630268991841664e-05,4.990322490071018e-14,0.0068623377910774705,3.4502046763718028e+16,2.914286970212093e-24,290.0,4700000000000.003,5pct perturbed steady state
31536000000000.0,8.320759325883017e-05,9.97175052335913e-06,5.49387234814184e-14,0.012541877277642171,4.198357304484249e+16,4.792023665757516e-26,300.0,4700000000000.003,5pct perturbed steady state
31536000000000.0,0.00016660613153962207,6.7895438204696485e-06,5.523389679020114e-14,0.02178235330669392,8.441687500355822e+16,9.177130259204861e-33,310.0,4700000000000.003,5pct perturbed steady state
31536000000000.0,0.044278662989456735,4.96279797296831e-06,2.3274438181778898e-14,0.08332243187645218,5.3005186554084954e+17,-2.1529563127785018e-52,340.0,4700000000000.003,5pct perturbed steady state
31536000000000.0,0.05465635847762341,2.2511071114817817e-06,3.917145410265952e-14,0.11640404837163879,1.7318757747518275e+17,3.268972682654526e-52,350.0,4700000000000.003,5pct perturbed steady state
31536000000000.0,0.00017178230016370226,6.380220310737233e-05,1.9057793455857836e-14,0.0002762292058001535,2.1288928439297104e+17,7.346131191972041e-34,250.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.00013062211284788983,5.1942983386722915e-05,2.3602058365321697e-14,0.0007086784693453883,1.2324526161375707e+17,2.6648960599246626e-32,260.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,8.581130238275699e-05,2.5192473563075515e-05,4.1264008822273585e-14,0.0035676958762230608,4.863863840113181e+16,4.7204378995244783e-26,280.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,7.24847844002561e-05,1.5898383662604815e-05,4.942866487026443e-14,0.006862337799767866,3.5165517144606536e+16,2.2716588495817382e-24,290.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,8.488867230809925e-05,1.01542117304073e-05,5.439823267910063e-14,0.012541877315267853,4.260993341476523e+16,3.88632059465434e-26,300.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.00016859131430042824,6.924293562884456e-06,5.463485196400426e-14,0.021782353416641736,8.510833693191069e+16,8.373665049077296e-33,310.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.007345078398910903,6.756283468514032e-06,2.1892660650310695e-14,0.05625354508464421,6.866217473825403e+17,-2.826806386031195e-52,330.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.04462916531391713,5.080800641225823e-06,2.3045720719483622e-14,0.08332253257074829,5.341533524971039e+17,2.991379822327593e-52,340.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.05530791718669254,2.305776630947654e-06,3.8673588071072157e-14,0.1164043026781753,1.7444710575981056e+17,-3.2593411526428423e-52,350.0,4750000000000.004,5pct perturbed steady state
31536000000000.0,0.00017671818803757902,6.478805778616667e-05,1.881661056717212e-14,0.0002762292050208877,2.1745367824046995e+17,5.2925711781498454e-34,250.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.00010380166495501186,3.859823666077185e-05,3.0347741086179565e-14,0.0016955895183308018,7.312478485025248e+16,2.3869337547563385e-29,270.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,8.776205123551112e-05,2.560931073538991e-05,4.0848991928420114e-14,0.003567695871583876,4.949955693382484e+16,3.6537091930198005e-26,280.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,7.4201885339886e-05,1.616820960536767e-05,4.8963615478002553e-14,0.0068623378083507575,3.582199747644219e+16,1.777998426578881e-24,290.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,8.65748143790154e-05,1.033788892578899e-05,5.386955804526223e-14,0.012541877352813112,4.322801318196796e+16,3.160883965495981e-26,300.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.00017058794230206365,7.060306910017376e-06,5.4048473252101396e-14,0.021782353526974427,8.579045832114981e+16,7.636289021834462e-33,310.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.007338830456946397,6.8810795817844326e-06,2.1722357000427638e-14,0.0562535437189372,6.857506031523378e+17,-2.825935633653501e-52,330.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.04497493765293693,5.200015107248787e-06,2.2822261507761288e-14,0.08332263190292892,5.3821070742993926e+17,-2.9912304865536402e-52,340.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.055956995762757665,2.3609389190533897e-06,3.819505744891009e-14,0.11640455601632681,1.7569531925520787e+17,3.2486167884410477e-52,350.0,4800000000000.003,5pct perturbed steady state
31536000000000.0,0.0001818047995279016,6.578390417818521e-05,1.8578140170812713e-14,0.0002762292043630801,2.2210960040826915e+17,3.808417041197973e-34,250.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.00013664055263319064,5.353415971009025e-05,2.3087216191380557e-14,0.000708678459910966,1.2751995913840325e+17,1.684032693404052e-32,260.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.00010606577771646498,3.9212159321001606e-05,3.0014807197177085e-14,0.0016955895097619308,7.43696677837117e+16,1.8613234604691713e-29,270.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,8.972401249913008e-05,2.602855670673118e-05,4.044229349061474e-14,0.003567695866905729,5.03545838371236e+16,2.8394515889619195e-26,280.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,7.592582109594546e-05,1.643974819322861e-05,4.850770843250283e-14,0.006862337816855477,3.647240326301496e+16,1.3968283606437182e-24,290.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,8.826954157805064e-05,1.0522912039528507e-05,5.335147069999565e-14,0.012541877390413743,4.383953641271904e+16,2.5764405300571522e-26,300.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.00017257909065101804,7.197438730411081e-06,5.347546799640903e-14,0.021782353636364833,8.64552248972075e+16,6.97834847304221e-33,310.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.0073328246806596735,7.00689532834716e-06,2.1554937454377815e-14,0.05625354240056529,6.848823928987068e+17,7.029498947842169e-53,330.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.045313369511742516,5.320081653447529e-06,2.2604584815442202e-14,0.08332272912252453,5.421951038011948e+17,1.7835251337695764e-52,340.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.056599688899909406,2.4165203318620837e-06,3.7735894967428987e-14,0.11640480686155748,1.7692393316994493e+17,-2.5954112696585312e-52,350.0,4850000000000.003,5pct perturbed steady state
31536000000000.0,0.00010835061952669204,3.9829483935864385e-05,2.9688398160484823e-14,0.0016955895012008295,7.561285377040358e+16,1.456249311062921e-29,270.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,9.169742744670111e-05,2.645017163574923e-05,4.004370580331277e-14,0.0035676958621956743,5.120404705857851e+16,2.2151964130755314e-26,280.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,7.765636214796989e-05,1.6712974380098693e-05,4.8060737856864595e-14,0.00686233782527961,3.711655801549898e+16,1.1014092784620086e-24,290.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,8.996177949186216e-05,1.0708917474824866e-05,5.2845911139124463e-14,0.012541877427630322,4.4437965893851256e+16,2.1085177340997349e-26,300.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,0.00017457596900623712,7.33539644787813e-06,5.291737049041386e-14,0.02178235374586154,8.711618684044934e+16,6.368356238998062e-33,310.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,0.007327105649075616,7.133640286023785e-06,2.139052922820842e-14,0.05625354113854364,6.840294476982e+17,-2.1932330631192703e-52,330.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,0.04565104209520159,5.441690058475256e-06,2.2390937061010274e-14,0.08332282612176005,5.4618261771752806e+17,2.9661951925700248e-52,340.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,0.05724826900160743,2.4728508332177344e-06,3.72906069340713e-14,0.11640506000451724,1.781583941715669e+17,2.5629633985025708e-52,350.0,4900000000000.004,5pct perturbed steady state
31536000000000.0,0.00013861066356527833,5.486303509221071e-05,2.2786342176753032e-14,0.0007086784424236065,1.2793265737599235e+17,3.5070071164732734e-32,260.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.00011065650819187898,4.0450212058975266e-05,2.936830768699525e-14,0.0016955894926497781,7.685452540973074e+16,1.1429557729674513e-29,270.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,9.368242903923474e-05,2.6874141784438577e-05,3.965298910721722e-14,0.0035676958574568218,5.204801885385471e+16,1.734655487199888e-26,280.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,7.939363076925862e-05,1.6987875602183426e-05,4.762244730558061e-14,0.006862337833628369,3.775457726291207e+16,8.71548025396204e-25,290.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,9.166592323296103e-05,1.0896097469291544e-05,5.2350917209438933e-14,0.012541877465108818,4.503412868155637e+16,1.728037406646978e-26,300.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.000176572109132186,7.474570136624198e-06,5.237103271225859e-14,0.021782353854762026,8.775898921605843e+16,5.8203145819870545e-33,310.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.007321078316278344,7.261031225171575e-06,2.123005522029934e-14,0.056253539814094776,6.831410013968554e+17,3.678261602380122e-53,330.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.045974343953580084,5.563703996677044e-06,2.2183657322144418e-14,0.0833229189866499,5.500160081065354e+17,-2.9830302705063084e-52,340.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.057889102984419315,2.5295140217477357e-06,3.686334444748117e-14,0.11640531012347971,1.7937132669269616e+17,2.020871652157573e-52,350.0,4950000000000.004,5pct perturbed steady state
31536000000000.0,0.00019803225779212112,6.883613442600299e-05,1.7878037863950522e-14,0.00027622920316006236,2.3665183237233533e+17,1.4074791310880057e-34,250.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.00014603089302772253,5.5958828152653443e-05,2.2344710169534744e-14,0.0007086784462218097,1.3404692802792824e+17,8.536893629670345e-33,260.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.00011298375742587695,4.1074343123053686e-05,2.905434108170451e-14,0.0016955894841111214,7.809485808684325e+16,8.998154336972355e-30,270.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,9.567922278617204e-05,2.730046940476593e-05,3.926988113677109e-14,0.0035676958526919453,5.288663456693315e+16,1.3632694807724004e-26,280.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,8.11377358193403e-05,1.726443464268768e-05,4.7192606404021326e-14,0.0068623378419073264,3.838657001440884e+16,6.920141427522818e-25,290.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,9.337514084702813e-05,1.108449634079941e-05,5.186608104962715e-14,0.012541877502506552,4.562215195580636e+16,1.419825817379724e-26,300.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.00017857715365641747,7.614855392253017e-06,5.183645152861489e-14,0.02178235396390475,8.839579100485499e+16,5.317845697672062e-33,310.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.0073152324617770945,7.38923561161804e-06,2.1072746205015723e-14,0.05625353852505266,6.822538239863612e+17,-1.6625477818406184e-52,330.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.04630120457010581,5.687123697524047e-06,2.1980010919822402e-14,0.08332301287348048,5.5390507998496576e+17,-2.373559842511647e-52,340.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.05853157946953024,2.586792476191966e-06,3.644986502115193e-14,0.11640556088333547,1.8058171674535654e+17,-3.267149298597527e-52,350.0,5000000000000.004,5pct perturbed steady state
31536000000000.0,0.00020379267677887375,6.987593019967162e-05,1.7649400382607618e-14,0.00027622920304795525,2.4170794093793594e+17,1.0064587612518944e-34,250.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.0001492630328353661,5.6777305172976e-05,2.2104699868584124e-14,0.0007086784417965361,1.362564197400713e+17,6.820510543076587e-33,260.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.00011533087623638821,4.170204885561474e-05,2.874639236597027e-14,0.0016955894755639768,7.933257065541882e+16,7.10828050860721e-30,270.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,9.768776159417587e-05,2.7729130547595163e-05,3.8894178799197694e-14,0.003567695847902472,5.371990067825682e+16,1.0751604852776616e-26,280.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,8.288880705166556e-05,1.7542634820770186e-05,4.677099077207456e-14,0.006862337850122559,3.901267037355782e+16,5.512725887121267e-25,290.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,9.508932179676695e-05,1.1274049543844229e-05,5.139141045543642e-14,0.012541877539835255,4.620214654070495e+16,1.1694921442319868e-26,300.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.00018058229347391527,7.755998130517827e-06,5.131504749818143e-14,0.02178235407267683,8.902404416289571e+16,4.86161372625037e-33,310.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.007309865079730812,7.5189044084053426e-06,2.091656806025649e-14,0.05625353733016996,6.813984262224483e+17,3.2200611909021954e-53,330.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.046630602500845206,5.812799106419043e-06,2.177876995543449e-14,0.08332310748725746,5.5783177415178675e+17,-2.9905171291242636e-52,340.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.059167355674698635,2.644450213118819e-06,3.6051872413950335e-14,0.11640580902739915,1.8177293321295363e+17,-3.14753622404227e-52,350.0,5050000000000.003,5pct perturbed steady state
31536000000000.0,0.00020974425800144127,7.092748795013007e-05,1.7422930400842408e-14,0.0002762292030964809,2.4687728042093872e+17,7.181319583470783e-35,250.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.00015254785736378603,5.7601109244095506e-05,2.186819102231756e-14,0.0007086784374416197,1.384832009863113e+17,5.454159585578966e-33,260.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.0001176986111572637,4.233327602961045e-05,2.844426050825359e-14,0.0016955894670168305,8.056828272043416e+16,5.633215496785604e-30,270.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,9.970844210307354e-05,2.8160082811264388e-05,3.852571518195258e-14,0.003567695843097956,5.454822035534305e+16,8.507918009190754e-27,280.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,8.464693865864054e-05,1.7822461062538693e-05,4.635737984782484e-14,0.0068623378582789345,3.963298054429376e+16,4.4055211344490415e-25,290.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,9.681128647256218e-05,1.146471170955469e-05,5.092670660232539e-14,0.012541877577243548,4.677667366735368e+16,9.651809060392931e-27,300.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.00018259076665587317,7.898303941525085e-06,5.0804449938933263e-14,0.021782354181209666,8.963793161122808e+16,4.446027985359697e-33,310.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.007304523393029846,7.648775172246767e-06,2.0765112482496536e-14,0.056253536140160876,6.805358795958383e+17,2.8001184030634166e-52,330.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.04694759876369732,5.938737517721316e-06,2.158334698581093e-14,0.08332319853327647,5.6162910207678285e+17,1.7938443108227394e-52,340.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.059806912773058225,2.7027727298603575e-06,3.566548747232757e-14,0.11640605864711928,1.8296615194774035e+17,-2.0108365789975095e-52,350.0,5100000000000.003,5pct perturbed steady state
31536000000000.0,0.00021589717221431163,7.199110871438791e-05,1.7198565563673544e-14,0.0002762292033166723,2.5216528574351936e+17,5.111663658432368e-35,250.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.0001200885608281742,4.2967917849831516e-05,2.8147704568542996e-14,0.0016955894584877666,8.180315067259179e+16,4.476525437450367e-30,270.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.00010174117440614027,2.8593353542797555e-05,3.8164218475714437e-14,0.003567695838274632,5.537138832047303e+16,6.754683246675692e-27,280.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,8.64122036051394e-05,1.8103886233202624e-05,4.595159146952006e-14,0.006862337866382665,4.024768982611346e+16,3.531521378929405e-25,290.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,9.853707004242857e-05,1.1656613216087415e-05,5.0471049958446265e-14,0.01254187761450476,4.7342074216337976e+16,7.985888981859459e-27,300.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.00018460324168290755,8.041683468497675e-06,5.0304683389848433e-14,0.02178235428959784,9.02421165361176e+16,4.06689176888663e-33,310.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.007299434177904395,7.779949451788974e-06,2.0615226372083632e-14,0.05625353499925295,6.796859367090349e+17,-2.595493410455276e-52,330.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.04726085924471594,6.065885306905492e-06,2.1391866732435255e-14,0.08332328850309308,5.653959626788981e+17,-1.7005986057715087e-52,340.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.0604430904720546,2.761570805295301e-06,3.52922279248802e-14,0.11640630694737139,1.8414701935679654e+17,3.2662506369802528e-52,350.0,5150000000000.004,5pct perturbed steady state
31536000000000.0,0.000222261353213545,7.30674618530689e-05,1.6976116546235762e-14,0.000276229203716194,2.575761147692928e+17,3.62910379559678e-35,250.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.0001483366951618553,5.835824728408182e-05,2.2013479205657187e-14,0.0007086784109646823,1.3193015142881133e+17,3.1155776930905e-32,260.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.00012250104018116602,4.360597922039555e-05,2.7856556599679952e-14,0.0016955894499788842,8.303734224537301e+16,3.566793812028822e-30,270.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.00010378610824756281,2.9028907917117658e-05,3.780952325689188e-14,0.003567695833437795,5.618964695376381e+16,5.379835233479506e-27,280.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,8.818475330967708e-05,1.8386921966370253e-05,4.555335138799342e-14,0.00686233787443593,4.08567462010368e+16,2.8393188403149014e-25,290.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.0001002703426706961,1.1849605638826014e-05,5.0024799175230643e-14,0.012541877651836017,4.790189926573394e+16,6.619944505491936e-27,300.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.00018662496758009198,8.185806605584458e-06,4.981744863786482e-14,0.021782354398416397,9.08447911375714e+16,3.7184074409950374e-33,310.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.007294160157679644,7.911608688444082e-06,2.0469002428742078e-14,0.05625353382080309,6.788058178556332e+17,-2.8198915080433023e-52,330.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.047569963533040396,6.194204407143554e-06,2.120416430093069e-14,0.08332337727582055,5.691269663286693e+17,-2.989386450329248e-52,340.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.0610757460110522,2.820796703927519e-06,3.493140387163005e-14,0.11640655387250204,1.8531608580795168e+17,2.013362732056707e-52,350.0,5200000000000.004,5pct perturbed steady state
31536000000000.0,0.00022884869265712158,7.415684556240299e-05,1.6755541485461013e-14,0.0002762292043083846,2.6311656075130147e+17,2.569179225610777e-35,250.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.00016272796902715926,6.0105280344019105e-05,2.1178966686054265e-14,0.0007086784248111946,1.452699738015996e+17,2.8032891431237192e-33,260.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.0001249363833292671,4.424747013116734e-05,2.7570652589352484e-14,0.0016955894414921872,8.427100582972574e+16,2.8492342831143765e-30,270.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.00010581057208626693,2.9469367147191296e-05,3.746113315902202e-14,0.003567695827845849,5.699383897036825e+16,4.3319396939511666e-27,280.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,8.9964619059387e-05,1.867154583970339e-05,4.516248030380766e-14,0.006862337882443073,4.146030715135137e+16,2.2893692034258147e-25,290.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.00010201330420576156,1.2043835422814374e-05,4.958683988567603e-14,0.012541877689304901,4.8457641600044936e+16,5.4957798583394214e-27,300.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.0001886434032620109,8.331225438465593e-06,4.933897850733145e-14,0.021782354506393837,9.142833260012192e+16,3.403531825515273e-33,310.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.007289083580137678,8.044238187174173e-06,2.032510477896786e-14,0.056253532680791786,6.779326094827149e+17,-2.8263821409122306e-52,330.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.04787484854371678,6.323671166891537e-06,2.102017555540698e-14,0.08332346483332935,5.728218857546481e+17,-2.9615024620298415e-52,340.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.061704678362036185,2.8804930240855697e-06,3.458230988513221e-14,0.11640679934394219,1.8647193176958336e+17,-3.2276833558704177e-52,350.0,5250000000000.004,5pct perturbed steady state
31536000000000.0,0.0001662334963523664,6.0951218886196426e-05,2.0955687949099384e-14,0.0007086784207512502,1.4756886122888006e+17,2.248954078985571e-33,260.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.0001273946465535369,4.489241263125408e-05,2.7289846149779227e-14,0.0016955894330270703,8.550422399714286e+16,2.281798266347777e-30,270.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.00010784298274354739,2.9912428217524893e-05,3.7119159870836033e-14,0.0035676958221447616,5.779222689184797e+16,3.501619790381676e-27,280.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,9.175192771362482e-05,1.8957734719333795e-05,4.47788114306152e-14,0.006862337890411126,4.2058529497546424e+16,1.8510734498150814e-25,290.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.00010375969376830902,1.223908267655981e-05,4.9158145355543095e-14,0.012541877726666758,4.90046652917095e+16,4.573585890441981e-27,300.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.00019067159758925955,8.477561033653115e-06,4.8871214298733995e-14,0.021782354614767026,9.200703383680926e+16,3.114235506360949e-33,310.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.007283980873481368,8.177539603377761e-06,2.0184189842504276e-14,0.0562535315347947,6.770508994483512e+17,2.569479496546807e-52,330.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.048174656615442624,6.454159035138184e-06,2.0839987471570856e-14,0.08332355092906135,5.764709715479982e+17,-8.024173155045153e-53,340.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.06233722949802234,2.9408232909063814e-06,3.424256809393862e-14,0.1164070462278046,1.8763089186301974e+17,1.128838183698487e-52,350.0,5300000000000.004,5pct perturbed steady state
31536000000000.0,0.00024273472196096072,7.637749026647602e-05,1.6319711340999047e-14,0.0002762292061014141,2.7460170555074557e+17,1.2761274003143343e-35,250.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.00016979893337847176,6.18027999610651e-05,2.0735443528792592e-14,0.0007086784167789518,1.49888905090296e+17,1.8050965553365417e-33,260.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.00012987628467353072,4.554080295924139e-05,2.7013985375461108e-14,0.0016955894245870957,8.67372057172643e+16,1.8317957768684696e-30,270.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.0001098866173168886,3.0357830930445582e-05,3.6783440912985854e-14,0.0035676958164090142,5.858581588479424e+16,2.838936007462142e-27,280.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,9.354669230604687e-05,1.924547492292674e-05,4.440215234870134e-14,0.006862337898342575,4.265153097443558e+16,1.5007357063495472e-25,290.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.00010550904263339318,1.2435321813104863e-05,4.873852313186764e-14,0.0125418777639054,4.9542732849873816e+16,3.815391216520099e-27,300.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.00019270310789856187,8.62485632492486e-06,4.8413358412596834e-14,0.02178235472298918,9.25788784692493e+16,2.8498016317321024e-33,310.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.007279296845277007,8.31185467514763e-06,2.0045238147517724e-14,0.05625353047146473,6.761930813420641e+17,-5.7697940211071455e-53,330.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.04847194697638717,6.5860453934035485e-06,2.06628374668598e-14,0.0833236362986959,5.801026995063375e+17,2.961260582017231e-52,340.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.0629622056146061,3.001466958981073e-06,3.391451978550577e-14,0.11640729015443474,1.887700801833023e+17,3.2581735851736067e-52,350.0,5350000000000.004,5pct perturbed steady state
31536000000000.0,0.00017342575491632477,6.266009206772517e-05,2.0518151956072888e-14,0.0007086784128977402,1.5223071005828662e+17,1.4494369383264602e-33,260.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.00013238171866643565,4.619263708745398e-05,2.6742925877657533e-14,0.0016955894161755983,8.797016207273088e+16,1.4739532355712195e-30,270.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.00011194229359551095,3.080550242308026e-05,3.6453810044335795e-14,0.0035676958106578894,5.937499128947041e+16,2.307970197788022e-27,280.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,9.534902487393563e-05,1.9534772210422928e-05,4.403227979843975e-14,0.0068623379062394815,4.323927284316507e+16,1.2198921966470622e-25,290.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.00010726808453150727,1.2632800523047174e-05,4.832632861884767e-14,0.012541877801281274,5.0076831808904616e+16,3.1871305530606936e-27,300.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.0001947378811500675,8.773175529687575e-06,4.796504067129507e-14,0.021782354831025735,9.313768417326981e+16,2.6088238575979474e-33,310.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.007274259921066007,8.447941869713621e-06,1.9906664269621217e-14,0.056253529335600384,6.752860669257441e+17,-2.824811594142233e-52,330.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.048765821330246636,6.719105718855475e-06,2.0488974741728717e-14,0.08332372068412022,5.837075761030976e+17,-1.4769942912694641e-52,340.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.06358987060674098,3.0627488533486362e-06,3.359500338135866e-14,0.11640753513043162,1.8990951778505453e+17,-2.0373731312591194e-52,350.0,5400000000000.004,5pct perturbed steady state
31536000000000.0,0.000257666256699502,7.865724234061858e-05,1.589014947575363e-14,0.00027622920880930667,2.8667661299474957e+17,6.249776956208639e-36,250.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.00017711565717914727,6.352321555773337e-05,2.0303708163282208e-14,0.0007086784091107585,1.545951191706028e+17,1.1642432929710427e-33,260.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.000134911272193551,4.6847922311507374e-05,2.6476530319840146e-14,0.0016955894077946548,8.92032523850844e+16,1.1886791928283512e-30,270.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.00011401010559008954,3.125542362727263e-05,3.613011485138188e-14,0.0035676958048944337,6.015981474806385e+16,1.881310088268137e-27,280.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,9.715896684372892e-05,1.9825596051264983e-05,4.366905648666251e-14,0.0068623379141077925,4.382200104870753e+16,9.941254392538721e-26,290.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.00010324059456102295,1.2677753484616913e-05,4.86662990449719e-14,0.01254187759881207,4.678625070558059e+16,2.801782256073711e-26,300.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.00019678324821479755,8.922521152565195e-06,4.7525622163314206e-14,0.021782354939478662,9.36920788638649e+16,2.387151047436869e-33,310.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.007270333728918512,8.5836578112607e-06,1.977292338968292e-14,0.05625352842235124,6.744822959579064e+17,2.825235941692476e-52,330.0,5450000000000.004,5pct perturbed steady state
